player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Claudia Green,1170056,Central Districts Women,2023,Women's Super Smash,31.894,0.136,8.392,0.365,23.502,0.111,32,23,4,4,0,19,16,2,11,209,212,23,90,5.915,19,1.391,16,235,0.108,0.174,0,0.425,0.174,0.842,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Deanna Doughty,543329,Wellington Women,2021,Women's Super Smash,1.785,0.058,0,0,1.785,0.058,NA,0,NA,NA,NA,NA,NA,NA,1,30,31,3,13,5.806,30,NA,NA,31,0.097,NA,NA,0.419,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png
Eden Carson,1169661,Otago Women,2021,Women's Super Smash,12.825,0.045,-12.014,-0.632,24.839,0.094,11,19,1,10,0,18,7,3,15,263,264,24,110,5.977,17.533,0.579,3.667,283,0.091,0.053,0,0.417,0.526,0.389,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eden Carson,1169661,Otago Women,2022,Women's Super Smash,2.831,0.024,0.928,0.186,1.904,0.017,9,5,1,1,0,4,5,1,6,119,112,14,44,6.375,19.833,1.8,9,117,0.125,0.2,0,0.393,0.2,1.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eden Carson,1169661,Otago Women,2023,Women's Super Smash,30.145,0.133,-13.032,-0.814,43.177,0.205,9,16,0,7,0,16,9,3,12,201,211,19,81,5.716,16.75,0.562,3,227,0.09,0,0,0.384,0.438,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eimear Richardson,54945,Northern Districts Women,2021,Women's Super Smash,1.983,0.032,1.428,0.102,0.556,0.012,21,14,4,7,0,10,5,2,4,53,48,5,17,6.625,13.25,1.5,10.5,62,0.104,0.286,0,0.354,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Eimear Richardson,54945,Northern Districts Women,2022,Women's Super Smash,-41.058,-0.289,-12.917,-0.3,-28.141,-0.284,33,43,4,23,0,39,17,6,2,133,99,16,30,8.061,66.5,0.767,5.5,142,0.162,0.093,0,0.303,0.535,0.436,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Eimear Richardson,54945,Northern Districts Women,2023,Women's Super Smash,-23.104,-0.139,-23.104,-0.139,0,0,163,166,16,64,0,150,99,8,NA,NA,0,NA,NA,NA,NA,0.982,20.375,166,NA,0.096,0,NA,0.386,0.66,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Emily Cunningham,1130927,Central Districts Women,2021,Women's Super Smash,-42.186,-0.43,-42.186,-0.43,0,0,69,98,8,53,0,90,37,6,NA,NA,0,NA,NA,NA,NA,0.704,11.5,98,NA,0.082,0,NA,0.541,0.411,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emily Cunningham,1130927,Central Districts Women,2022,Women's Super Smash,-12.063,-1.34,-12.063,-1.34,0,0,2,9,0,7,0,9,2,2,NA,NA,0,NA,NA,NA,NA,0.222,1,9,NA,0,0,NA,0.778,0.222,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Baker,1170061,Northern Districts Women,2021,Women's Super Smash,-19.558,-0.268,-10.899,-0.991,-8.659,-0.14,5,11,0,7,0,11,5,2,4,81,62,9,21,7.839,20.25,0.455,2.5,73,0.145,0,0,0.339,0.636,0.455,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Baker,1170061,Northern Districts Women,2022,Women's Super Smash,-10.833,-0.722,-6.521,-0.932,-4.311,-0.539,2,7,0,5,0,7,2,1,0,12,8,1,2,9,Inf,0.286,2,15,0.125,0,0,0.25,0.714,0.286,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2021,Women's Super Smash,7.855,0.026,0.664,0.055,7.191,0.025,17,12,2,4,1,10,7,3,17,311,290,31,117,6.434,18.294,1.417,5.667,302,0.107,0.167,0.083,0.403,0.333,0.7,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2022,Women's Super Smash,33.638,0.138,-2.554,-0.284,36.191,0.155,10,9,2,4,0,7,2,2,14,240,234,25,101,6.154,17.143,1.111,5,243,0.107,0.222,0,0.432,0.444,0.286,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2023,Women's Super Smash,40.192,0.163,-7.825,-0.489,48.017,0.208,12,16,1,10,0,15,8,2,13,217,231,25,109,5.636,16.692,0.75,6,247,0.108,0.062,0,0.472,0.625,0.533,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Kench,956155,Canterbury Women,2021,Women's Super Smash,-4.134,-1.034,-4.134,-1.034,0,0,1,4,0,2,0,4,1,1,NA,NA,0,NA,NA,NA,NA,0.25,1,4,NA,0,0,NA,0.5,0.25,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma McLeod,1351920,Central Districts Women,2023,Women's Super Smash,-13.265,-0.39,-13.265,-0.39,0,0,23,34,2,18,0,32,15,1,NA,NA,0,NA,NA,NA,NA,0.676,23,34,NA,0.059,0,NA,0.529,0.469,NA,NA,NA,NA,NA,NA,NA
Eve Wolland,1345478,Northern Districts Women,2022,Women's Super Smash,0.886,0.074,0.886,0.074,0,0,15,12,2,3,0,10,7,NA,NA,NA,0,NA,NA,NA,NA,1.25,NA,12,NA,0.167,0,NA,0.25,0.7,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Eve Wolland,1345478,Northern Districts Women,2023,Women's Super Smash,-10.967,-0.477,-10.967,-0.477,0,0,20,23,1,9,0,22,16,2,NA,NA,0,NA,NA,NA,NA,0.87,10,23,NA,0.043,0,NA,0.391,0.727,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Fatima Sana,1144886,Canterbury Women,2023,Women's Super Smash,8.192,0.049,-4.647,-0.061,12.839,0.14,84,76,5,23,0,71,64,4,8,101,92,10,43,6.587,12.625,1.105,21,168,0.109,0.066,0,0.467,0.303,0.901,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334896.4.jpg
Felicity Leydon-Davis,441858,Otago Women,2022,Women's Super Smash,1.193,0.015,1.193,0.015,0,0,84,78,10,25,0,68,44,5,NA,NA,0,NA,NA,NA,NA,1.077,16.8,78,NA,0.128,0,NA,0.321,0.647,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png
Felicity Leydon-Davis,441858,Otago Women,2023,Women's Super Smash,-17.288,-0.109,-7.859,-0.058,-9.428,-0.393,127,135,15,57,0,120,67,8,0,33,24,4,5,8.25,Inf,0.941,15.875,159,0.167,0.111,0,0.208,0.422,0.558,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png
Flora Devonshire,1346697,Central Districts Women,2022,Women's Super Smash,9.184,0.051,3.49,0.054,5.694,0.049,76,65,10,25,2,55,32,4,3,115,116,12,46,5.948,38.333,1.169,19,181,0.103,0.154,0.031,0.397,0.385,0.582,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Flora Devonshire,1346697,Central Districts Women,2023,Women's Super Smash,-5.69,-0.055,-5.595,-0.254,-0.095,-0.001,21,22,2,10,0,20,13,3,3,85,81,10,30,6.296,28.333,0.955,7,103,0.123,0.091,0,0.37,0.455,0.65,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Fran Jonas,1208952,Auckland Women,2021,Women's Super Smash,27.895,0.128,-1.536,-0.512,29.431,0.137,1,3,0,2,0,3,1,NA,10,207,215,19,90,5.777,20.7,0.333,NA,218,0.088,0,0,0.419,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Auckland Women,2022,Women's Super Smash,12.268,0.168,0,0,12.268,0.168,NA,0,NA,NA,NA,NA,NA,NA,6,76,73,8,33,6.247,12.667,NA,NA,73,0.11,NA,NA,0.452,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Auckland Women,2023,Women's Super Smash,7.862,0.044,-10.496,-0.807,18.358,0.112,7,13,0,8,0,13,7,2,9,162,164,12,60,5.927,18,0.538,3.5,177,0.073,0,0,0.366,0.615,0.538,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Wilson,466619,Canterbury Women,2022,Women's Super Smash,-3.703,-0.073,-3.703,-0.073,0,0,43,51,4,23,0,47,27,5,NA,NA,0,NA,NA,NA,NA,0.843,8.6,51,NA,0.078,0,NA,0.451,0.574,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323180.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323180.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304978.png
Frances Mackay,312174,Canterbury Women,2021,Women's Super Smash,-2.069,-0.004,-38.173,-0.135,36.104,0.171,242,282,24,113,0,258,146,8,12,206,211,16,70,5.858,17.167,0.858,30.25,493,0.076,0.085,0,0.332,0.401,0.566,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png
Frances Mackay,312174,Canterbury Women,2023,Women's Super Smash,-2.402,-0.006,-26.372,-0.106,23.97,0.18,222,249,19,88,1,230,144,8,7,124,133,8,44,5.594,17.714,0.892,27.75,382,0.06,0.076,0.004,0.331,0.353,0.626,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png
Gabby Sullivan,945039,Canterbury Women,2022,Women's Super Smash,56.071,0.195,-10.458,-0.871,66.529,0.242,7,12,0,6,0,12,7,NA,27,271,275,26,114,5.913,10.037,0.583,NA,287,0.095,0,0,0.415,0.5,0.583,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Gabby Sullivan,945039,Canterbury Women,2023,Women's Super Smash,-8.734,-0.056,3.425,0.856,-12.159,-0.08,7,4,1,1,0,3,3,1,9,180,152,20,60,7.105,20,1.75,7,156,0.132,0.25,0,0.395,0.25,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Gemma Sims,1250090,Central Districts Women,2021,Women's Super Smash,-11.942,-0.853,-11.942,-0.853,0,0,3,14,0,8,0,14,3,2,NA,NA,0,NA,NA,NA,NA,0.214,1.5,14,NA,0,0,NA,0.571,0.214,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Gemma Sims,1250090,Wellington Women,2023,Women's Super Smash,-10.765,-0.633,-10.765,-0.633,0,0,12,17,0,6,0,17,12,1,NA,NA,0,NA,NA,NA,NA,0.706,12,17,NA,0,0,NA,0.353,0.706,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,-26.24,-0.161,-25.347,-0.206,-0.894,-0.022,112,123,18,65,0,105,40,8,1,40,40,4,16,6,40,0.911,14,163,0.1,0.146,0,0.4,0.528,0.381,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,-29.189,-0.153,-31.968,-0.193,2.778,0.111,141,166,13,66,0,153,89,9,2,26,25,3,10,6.24,13,0.849,15.667,191,0.12,0.078,0,0.4,0.398,0.582,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,-12.306,-0.117,-10.271,-0.104,-2.035,-0.339,90,99,9,41,0,90,54,5,0,8,6,1,1,8,Inf,0.909,18,105,0.167,0.091,0,0.167,0.414,0.6,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,-4.737,-0.036,-4.737,-0.036,0,0,133,130,15,60,0,115,73,11,NA,NA,0,NA,NA,NA,NA,1.023,12.091,130,NA,0.115,0,NA,0.462,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2022,Women's Super Smash,3.555,0.083,3.555,0.083,0,0,49,43,8,17,0,35,17,3,NA,NA,0,NA,NA,NA,NA,1.14,16.333,43,NA,0.186,0,NA,0.395,0.486,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,-11.053,-0.058,-11.053,-0.058,0,0,187,192,13,50,0,179,135,4,NA,NA,0,NA,NA,NA,NA,0.974,46.75,192,NA,0.068,0,NA,0.26,0.754,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgina Harris,1176612,Northern Districts Women,2021,Women's Super Smash,-11.94,-0.271,-11.907,-0.627,-0.034,-0.001,11,19,0,8,0,19,11,2,0,26,25,3,10,6.24,Inf,0.579,5.5,44,0.12,0,0,0.4,0.421,0.579,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hannah Rowe,543550,Central Districts Women,2021,Women's Super Smash,-10.811,-0.029,-23.747,-0.171,12.936,0.055,137,139,10,51,3,129,91,6,9,245,234,29,109,6.282,27.222,0.986,22.833,373,0.124,0.072,0.022,0.466,0.367,0.705,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334890.4.jpg
Hannah Rowe,543550,Central Districts Women,2022,Women's Super Smash,3.446,0.014,1.686,0.016,1.76,0.013,123,107,11,38,6,96,67,4,8,147,135,16,64,6.533,18.375,1.15,30.75,242,0.119,0.103,0.056,0.474,0.355,0.698,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334890.4.jpg
Hannah Rowe,543550,Central Districts Women,2023,Women's Super Smash,-5.306,-0.013,-10.433,-0.056,5.127,0.024,184,186,17,67,1,169,114,7,12,240,217,24,86,6.636,20,0.989,26.286,403,0.111,0.091,0.005,0.396,0.36,0.675,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334890.4.jpg
Hayley Jensen,439029,Otago Women,2021,Women's Super Smash,38.148,0.238,-6.821,-0.189,44.969,0.363,36,36,3,13,0,33,24,3,11,100,124,13,71,4.839,9.091,1,12,160,0.105,0.083,0,0.573,0.361,0.727,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hayley Jensen,439029,Otago Women,2022,Women's Super Smash,-14.499,-0.106,-5.048,-0.337,-9.451,-0.077,15,15,1,4,1,14,9,1,7,137,122,18,49,6.738,19.571,1,15,137,0.148,0.067,0.067,0.402,0.267,0.643,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hayley Jensen,439029,Otago Women,2023,Women's Super Smash,-36.645,-0.131,-19.589,-0.272,-17.056,-0.082,58,72,4,30,1,68,40,5,4,236,208,21,69,6.808,59,0.806,11.6,280,0.101,0.056,0.014,0.332,0.417,0.588,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hollie Armitage,715351,Central Districts Women,2023,Women's Super Smash,49.108,0.153,49.11,0.179,-0.002,-0,318,275,42,106,1,233,148,10,0,42,45,2,12,5.6,Inf,1.156,31.8,320,0.044,0.153,0.004,0.267,0.385,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331182.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331182.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327980.4.jpg
Holly Huddleston,233823,Auckland Women,2021,Women's Super Smash,-0.235,-0.001,-16.002,-0.105,15.767,0.096,143,152,14,61,3,138,81,7,9,168,165,15,71,6.109,18.667,0.941,20.429,317,0.091,0.092,0.02,0.43,0.401,0.587,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322299.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322299.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305773.png
Holly Huddleston,233823,Auckland Women,2022,Women's Super Smash,29.97,0.182,-17.78,-0.395,47.75,0.398,32,45,3,18,0,42,20,3,10,96,120,9,65,4.8,9.6,0.711,10.667,165,0.075,0.067,0,0.542,0.4,0.476,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322299.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322299.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305773.png
Holly Topp,1215183,Northern Districts Women,2021,Women's Super Smash,-43.779,-0.576,-43.779,-0.576,0,0,46,76,4,40,0,72,30,4,NA,NA,0,NA,NA,NA,NA,0.605,11.5,76,NA,0.053,0,NA,0.526,0.417,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Holly Topp,1215183,Northern Districts Women,2022,Women's Super Smash,-8.611,-0.453,-8.611,-0.453,0,0,11,19,1,11,0,18,7,3,NA,NA,0,NA,NA,NA,NA,0.579,3.667,19,NA,0.053,0,NA,0.579,0.389,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Holly Topp,1215183,Northern Districts Women,2023,Women's Super Smash,-0.19,-0.008,-0.19,-0.008,0,0,25,23,4,10,0,19,9,2,NA,NA,0,NA,NA,NA,NA,1.087,12.5,23,NA,0.174,0,NA,0.435,0.474,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Isabella Gaze,1211545,Auckland Women,2021,Women's Super Smash,-24.499,-0.263,-24.499,-0.263,0,0,76,93,11,42,0,82,32,7,NA,NA,0,NA,NA,NA,NA,0.817,10.857,93,NA,0.118,0,NA,0.452,0.39,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg
Isabella Gaze,1211545,Auckland Women,2022,Women's Super Smash,-11.076,-0.198,-11.076,-0.198,0,0,49,56,4,18,0,52,33,4,NA,NA,0,NA,NA,NA,NA,0.875,12.25,56,NA,0.071,0,NA,0.321,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg
Isabella Gaze,1211545,Auckland Women,2023,Women's Super Smash,-43.327,-0.656,-43.327,-0.656,0,0,30,66,3,45,0,63,18,7,NA,NA,0,NA,NA,NA,NA,0.455,4.286,66,NA,0.045,0,NA,0.682,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353264.4.jpg
